barcode	partecipant	clust5	clust5.col	clust5.explanatory	clust5bis	clust5bis.col	clust5bis.explanatory
TCGA-S9-A6U0-01A-12R-A32Q-07	TCGA-S9-A6U0	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-QH-A6XC-01A-12R-A32Q-07	TCGA-QH-A6XC	c52	cyan	c52	c52	cyan	c52
TCGA-IK-8125-01A-11R-2256-07	TCGA-IK-8125	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DB-A4XA-01A-11R-A26U-07	TCGA-DB-A4XA	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-S9-A7IX-01A-12R-A34F-07	TCGA-S9-A7IX	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A7J3-01A-21R-A34R-07	TCGA-S9-A7J3	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-7688-01A-11R-2256-07	TCGA-HT-7688	c52	cyan	c52	c52	cyan	c52
TCGA-E1-A7YE-01A-11R-A34F-07	TCGA-E1-A7YE	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A7IY-01A-11R-A34F-07	TCGA-S9-A7IY	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HW-A5KM-01A-11R-A27Q-07	TCGA-HW-A5KM	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-6542-01A-11R-1896-07	TCGA-DU-6542	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-CS-6290-01A-11R-1708-07	TCGA-CS-6290	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-A6S7-01A-21R-A32Q-07	TCGA-DU-A6S7	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-E1-5318-01A-01R-1470-07	TCGA-E1-5318	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-CS-5393-01A-01R-1470-07	TCGA-CS-5393	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A7QW-01A-11R-A34F-07	TCGA-S9-A7QW	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-CS-5394-01A-01R-1470-07	TCGA-CS-5394	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-FG-A70Y-01A-12R-A34R-07	TCGA-FG-A70Y	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-8114-01A-11R-2404-07	TCGA-HT-8114	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-WY-A85C-01A-11R-A36H-07	TCGA-WY-A85C	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TQ-A7RV-01A-21R-A34F-07	TCGA-TQ-A7RV	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A7C5-01A-11R-A32Q-07	TCGA-TM-A7C5	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HT-A4DS-01A-11R-A26U-07	TCGA-HT-A4DS	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DB-5274-01A-01R-1470-07	TCGA-DB-5274	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-TM-A84H-01A-11R-A36H-07	TCGA-TM-A84H	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7856-01A-11R-2403-07	TCGA-HT-7856	c52	cyan	c52	c52	cyan	c52
TCGA-DH-A7UV-01A-12R-A34F-07	TCGA-DH-A7UV	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-E1-A7Z2-01A-21R-A34R-07	TCGA-E1-A7Z2	c52	cyan	c52	c52	cyan	c52
TCGA-TM-A7C4-01A-11R-A32Q-07	TCGA-TM-A7C4	c52	cyan	c52	c52	cyan	c52
TCGA-DU-5847-01A-11R-1708-07	TCGA-DU-5847	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DH-A7UU-01A-12R-A34F-07	TCGA-DH-A7UU	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-P5-A781-01A-11R-A32Q-07	TCGA-P5-A781	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-TM-A84I-01A-11R-A36H-07	TCGA-TM-A84I	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-QH-A6X9-01A-12R-A32Q-07	TCGA-QH-A6X9	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DH-A66G-01A-21R-A31N-07	TCGA-DH-A66G	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DB-A64O-01A-11R-A29R-07	TCGA-DB-A64O	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7602-01A-21R-2090-07	TCGA-HT-7602	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FG-8182-01A-11R-2256-07	TCGA-FG-8182	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-RY-A83Y-01A-11R-A36H-07	TCGA-RY-A83Y	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-TM-A84L-01A-11R-A36H-07	TCGA-TM-A84L	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-P5-A5ET-01A-11R-A27Q-07	TCGA-P5-A5ET	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DH-A66D-01A-11R-A31N-07	TCGA-DH-A66D	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DH-A7UT-01A-12R-A34F-07	TCGA-DH-A7UT	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-7018-01A-11R-2027-07	TCGA-DU-7018	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-TQ-A7RI-01A-11R-A33Z-07	TCGA-TQ-A7RI	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-8185-01A-11R-2256-07	TCGA-FG-8185	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7604-01A-11R-2090-07	TCGA-HT-7604	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-A60K-01A-11R-A29R-07	TCGA-FG-A60K	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-E1-A7Z3-01A-11R-A34R-07	TCGA-E1-A7Z3	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7475-01A-11R-2027-07	TCGA-HT-7475	c52	cyan	c52	c52	cyan	c52
TCGA-WY-A85E-01A-11R-A36H-07	TCGA-WY-A85E	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7474-01A-11R-2027-07	TCGA-HT-7474	c52	cyan	c52	c52	cyan	c52
TCGA-QH-A86X-01A-11R-A36H-07	TCGA-QH-A86X	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-7857-01A-11R-2403-07	TCGA-HT-7857	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A7R3-01A-11R-A34R-07	TCGA-S9-A7R3	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-QH-A6X3-01A-21R-A32Q-07	TCGA-QH-A6X3	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-VM-A8CF-01A-11R-A36H-07	TCGA-VM-A8CF	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FG-A4MT-01A-11R-A26U-07	TCGA-FG-A4MT	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-QH-A6CX-01A-11R-A32Q-07	TCGA-QH-A6CX	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A4XD-01A-11R-A27Q-07	TCGA-DB-A4XD	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A84T-01A-11R-A36H-07	TCGA-TM-A84T	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A84M-01A-11R-A36H-07	TCGA-TM-A84M	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-CS-6667-01A-12R-2027-07	TCGA-CS-6667	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DH-5142-01A-01R-1470-07	TCGA-DH-5142	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A6U1-01A-21R-A33Z-07	TCGA-S9-A6U1	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-QH-A6CU-01A-11R-A31N-07	TCGA-QH-A6CU	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-E1-A7YJ-01A-11R-A34F-07	TCGA-E1-A7YJ	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-7008-01A-11R-2027-07	TCGA-DU-7008	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8015-01B-11R-A28M-07	TCGA-HT-8015	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7606-01A-11R-2090-07	TCGA-HT-7606	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-DU-8167-01A-11R-2256-07	TCGA-DU-8167	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7691-01A-11R-2256-07	TCGA-HT-7691	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-QH-A6X5-01A-12R-A32Q-07	TCGA-QH-A6X5	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-S9-A7IZ-01A-11R-A34F-07	TCGA-S9-A7IZ	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A5TU-01A-11R-A28M-07	TCGA-DU-A5TU	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-CS-6188-01A-11R-1896-07	TCGA-CS-6188	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7858-01A-11R-2403-07	TCGA-HT-7858	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-VW-A8FI-01A-11R-A36H-07	TCGA-VW-A8FI	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-WH-A86K-01A-11R-A36H-07	TCGA-WH-A86K	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-6405-01A-11R-1708-07	TCGA-DU-6405	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-CS-5397-01A-01R-1896-07	TCGA-CS-5397	c52	cyan	c52	c52	cyan	c52
TCGA-TQ-A7RF-01A-11R-A33Z-07	TCGA-TQ-A7RF	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DB-A4XE-01A-11R-A27Q-07	TCGA-DB-A4XE	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-R8-A6ML-01A-11R-A32Q-07	TCGA-R8-A6ML	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-A713-01A-11R-A32Q-07	TCGA-FG-A713	c52	cyan	c52	c52	cyan	c52
TCGA-HT-A616-01A-11R-A29R-07	TCGA-HT-A616	c52	cyan	c52	c52	cyan	c52
TCGA-FG-8188-01A-11R-2256-07	TCGA-FG-8188	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-TM-A84J-01A-11R-A36H-07	TCGA-TM-A84J	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-DU-7306-01A-11R-2090-07	TCGA-DU-7306	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A84C-01A-11R-A36H-07	TCGA-TM-A84C	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-CS-4938-01B-11R-1896-07	TCGA-CS-4938	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7605-01A-11R-2090-07	TCGA-HT-7605	c52	cyan	c52	c52	cyan	c52
TCGA-HW-7493-01A-11R-2027-07	TCGA-HW-7493	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-VM-A8CH-01A-12R-A36H-07	TCGA-VM-A8CH	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7873-01B-11R-2403-07	TCGA-HT-7873	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-E1-5322-01A-01R-1470-07	TCGA-E1-5322	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A84R-01A-21R-A36H-07	TCGA-TM-A84R	c52	cyan	c52	c52	cyan	c52
TCGA-S9-A6TU-01A-12R-A32Q-07	TCGA-S9-A6TU	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FG-A4MU-01B-11R-A28M-07	TCGA-FG-A4MU	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-FG-A60J-01A-11R-A28M-07	TCGA-FG-A60J	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8019-01A-21R-2404-07	TCGA-HT-8019	c52	cyan	c52	c52	cyan	c52
TCGA-DB-5281-01A-01R-1470-07	TCGA-DB-5281	c52	cyan	c52	c52	cyan	c52
TCGA-E1-5303-01A-01R-1470-07	TCGA-E1-5303	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FG-8181-01A-11R-2256-07	TCGA-FG-8181	c52	cyan	c52	c52	cyan	c52
TCGA-VW-A7QS-01A-12R-A33Z-07	TCGA-VW-A7QS	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DB-A75L-01A-11R-A32Q-07	TCGA-DB-A75L	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A6U5-01A-12R-A33Z-07	TCGA-S9-A6U5	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-P5-A5EX-01A-12R-A28M-07	TCGA-P5-A5EX	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-E1-A7Z4-01A-11R-A34R-07	TCGA-E1-A7Z4	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DB-5270-01A-02R-1470-07	TCGA-DB-5270	c52	cyan	c52	c52	cyan	c52
TCGA-HT-A61B-01A-11R-A29R-07	TCGA-HT-A61B	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-6410-01A-11R-1896-07	TCGA-DU-6410	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A6WM-01A-12R-A33Z-07	TCGA-S9-A6WM	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A64U-01A-11R-A29R-07	TCGA-DB-A64U	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-A6IZ-01A-11R-A31N-07	TCGA-FG-A6IZ	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-6406-01A-11R-1708-07	TCGA-DU-6406	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-E1-A7Z6-01A-11R-A34R-07	TCGA-E1-A7Z6	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7884-01B-11R-2403-07	TCGA-HT-7884	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A5F0-01A-11R-A28M-07	TCGA-P5-A5F0	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-A6S6-01A-21R-A32Q-07	TCGA-DU-A6S6	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HT-7601-01A-11R-2090-07	TCGA-HT-7601	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-6403-01A-11R-1708-07	TCGA-DU-6403	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-E1-A7YS-01A-11R-A34F-07	TCGA-E1-A7YS	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-WY-A85D-01A-11R-A36H-07	TCGA-WY-A85D	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-P5-A5F6-01A-11R-A28M-07	TCGA-P5-A5F6	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-E1-5319-01A-01R-1896-07	TCGA-E1-5319	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-TQ-A7RW-01A-11R-A33Z-07	TCGA-TQ-A7RW	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-F6-A8O4-01A-11R-A36H-07	TCGA-F6-A8O4	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A731-01A-11R-A32Q-07	TCGA-P5-A731	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7471-01A-11R-2256-07	TCGA-HT-7471	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HT-7681-01A-11R-2403-07	TCGA-HT-7681	c52	cyan	c52	c52	cyan	c52
TCGA-P5-A736-01A-11R-A32Q-07	TCGA-P5-A736	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-R8-A6YH-01A-21R-A32Q-07	TCGA-R8-A6YH	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DH-A66B-01A-11R-A29R-07	TCGA-DH-A66B	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DB-A4XF-01A-11R-A27Q-07	TCGA-DB-A4XF	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-R8-A6MO-01A-11R-A33Z-07	TCGA-R8-A6MO	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-7009-01A-11R-2027-07	TCGA-DU-7009	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-5854-01A-11R-1708-07	TCGA-DU-5854	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A6WO-01A-21R-A34F-07	TCGA-S9-A6WO	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A6S3-01A-12R-A32Q-07	TCGA-DU-A6S3	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DB-5277-01A-01R-1470-07	TCGA-DB-5277	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-E1-A7YL-01A-11R-A34F-07	TCGA-E1-A7YL	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-FG-6691-01A-11R-1896-07	TCGA-FG-6691	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7470-01A-12R-2090-07	TCGA-HT-7470	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7478-01A-11R-2027-07	TCGA-HT-7478	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HW-A5KK-01A-11R-A27Q-07	TCGA-HW-A5KK	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-6397-01A-11R-1708-07	TCGA-DU-6397	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-TQ-A7RM-01A-11R-A33Z-07	TCGA-TQ-A7RM	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-DU-6400-01A-12R-1708-07	TCGA-DU-6400	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-FG-7636-01A-11R-2090-07	TCGA-FG-7636	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-QH-A6X8-01A-12R-A32Q-07	TCGA-QH-A6X8	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-8163-01A-11R-2256-07	TCGA-DU-8163	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-8165-01A-11R-2256-07	TCGA-DU-8165	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A5EV-01A-11R-A27Q-07	TCGA-P5-A5EV	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-5874-01A-11R-1708-07	TCGA-DU-5874	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-A7T6-01A-11R-A33Z-07	TCGA-DU-A7T6	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-VM-A8CE-01A-11R-A36H-07	TCGA-VM-A8CE	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DH-5143-01A-01R-1470-07	TCGA-DH-5143	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-A711-01A-21R-A33Z-07	TCGA-FG-A711	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-6404-01A-11R-1708-07	TCGA-DU-6404	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A6TX-01A-21R-A32Q-07	TCGA-S9-A6TX	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-7692-01A-12R-2256-07	TCGA-HT-7692	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HT-7616-01A-11R-2256-07	TCGA-HT-7616	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-E1-A7YD-01A-11R-A34F-07	TCGA-E1-A7YD	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-FG-7641-01B-11R-2256-07	TCGA-FG-7641	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HT-A74J-01A-12R-A32Q-07	TCGA-HT-A74J	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7687-01A-11R-2256-07	TCGA-HT-7687	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HT-A4DV-01A-11R-A26U-07	TCGA-HT-A4DV	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7483-01A-11R-2027-07	TCGA-HT-7483	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
