barcode	partecipant	clust5	clust5.col	clust5.explanatory	clust5bis	clust5bis.col	clust5bis.explanatory
TCGA-E1-A7YW-01A-11R-A34R-07	TCGA-E1-A7YW	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A6WP-01A-12R-A34F-07	TCGA-S9-A6WP	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-5279-01A-03R-2347-07	TCGA-DB-5279	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-5964-01A-11R-1708-07	TCGA-FG-5964	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HT-8104-01A-11R-2404-07	TCGA-HT-8104	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-TM-A84F-01A-11R-A36H-07	TCGA-TM-A84F	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-CS-6669-01A-11R-1896-07	TCGA-CS-6669	c52	cyan	c52	c52	cyan	c52
TCGA-S9-A6U2-01A-21R-A33Z-07	TCGA-S9-A6U2	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-A61C-01A-11R-A29R-07	TCGA-HT-A61C	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A5EZ-01A-11R-A27Q-07	TCGA-P5-A5EZ	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-8564-01A-11R-2404-07	TCGA-HT-8564	c52	cyan	c52	c52	cyan	c52
TCGA-S9-A7IS-01A-11R-A34F-07	TCGA-S9-A7IS	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-HT-7860-01A-11R-2403-07	TCGA-HT-7860	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-8108-01A-11R-2404-07	TCGA-HT-8108	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-7309-01A-11R-2090-07	TCGA-DU-7309	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7695-01A-11R-2256-07	TCGA-HT-7695	c52	cyan	c52	c52	cyan	c52
TCGA-S9-A7R4-01A-12R-A34R-07	TCGA-S9-A7R4	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8109-01A-11R-2404-07	TCGA-HT-8109	c52	cyan	c52	c52	cyan	c52
TCGA-HT-8110-01A-11R-2404-07	TCGA-HT-8110	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-VM-A8C8-01A-11R-A36H-07	TCGA-VM-A8C8	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-7010-01A-11R-2027-07	TCGA-DU-7010	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-QH-A6XA-01A-12R-A32Q-07	TCGA-QH-A6XA	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-QH-A6CW-01A-11R-A32Q-07	TCGA-QH-A6CW	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8018-01A-11R-2404-07	TCGA-HT-8018	c52	cyan	c52	c52	cyan	c52
TCGA-FG-A710-01A-12R-A33Z-07	TCGA-FG-A710	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-FG-8191-01A-11R-2256-07	TCGA-FG-8191	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DB-A64V-01A-11R-A29R-07	TCGA-DB-A64V	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-8106-01A-11R-2404-07	TCGA-HT-8106	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HW-A5KL-01A-11R-A27Q-07	TCGA-HW-A5KL	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7854-01A-11R-2256-07	TCGA-HT-7854	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-TQ-A7RN-01A-11R-A33Z-07	TCGA-TQ-A7RN	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-A5R9-01A-11R-A28M-07	TCGA-HT-A5R9	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HT-A615-01A-11R-A29R-07	TCGA-HT-A615	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-5275-01A-01R-1470-07	TCGA-DB-5275	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-7015-01A-11R-2027-07	TCGA-DU-7015	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-5965-01B-11R-1896-07	TCGA-FG-5965	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7481-01A-11R-2027-07	TCGA-HT-7481	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DB-A64Q-01A-11R-A29R-07	TCGA-DB-A64Q	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-7467-01A-11R-2027-07	TCGA-HT-7467	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-5852-01A-11R-1708-07	TCGA-DU-5852	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7485-01A-11R-2027-07	TCGA-HT-7485	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7607-01A-11R-2090-07	TCGA-HT-7607	c52	cyan	c52	c52	cyan	c52
TCGA-VM-A8CB-01A-11R-A36H-07	TCGA-VM-A8CB	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-A6S8-01A-12R-A32Q-07	TCGA-DU-A6S8	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-VV-A829-01A-21R-A36H-07	TCGA-VV-A829	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-R8-A6MK-01A-11R-A32Q-07	TCGA-R8-A6MK	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-A5TR-01A-11R-A28M-07	TCGA-DU-A5TR	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-S9-A6WQ-01A-12R-A34F-07	TCGA-S9-A6WQ	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-S9-A6WD-01A-12R-A33Z-07	TCGA-S9-A6WD	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-7468-01A-11R-2027-07	TCGA-HT-7468	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-TQ-A7RG-01A-11R-A33Z-07	TCGA-TQ-A7RG	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-5963-01A-11R-1708-07	TCGA-FG-5963	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A780-01A-12R-A32Q-07	TCGA-P5-A780	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-TM-A7CA-01A-21R-A33Z-07	TCGA-TM-A7CA	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A7TB-01A-11R-A33Z-07	TCGA-DU-A7TB	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FG-A6J3-01A-11R-A31N-07	TCGA-FG-A6J3	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-A614-01A-11R-A29R-07	TCGA-HT-A614	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-KT-A7W1-01A-11R-A34F-07	TCGA-KT-A7W1	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A89Z-01A-11R-A36H-07	TCGA-S9-A89Z	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DH-5141-01A-01R-1470-07	TCGA-DH-5141	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-A4XC-01A-11R-A26U-07	TCGA-DB-A4XC	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DB-A64S-01A-11R-A29R-07	TCGA-DB-A64S	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-7300-01A-21R-2090-07	TCGA-DU-7300	c52	cyan	c52	c52	cyan	c52
TCGA-DB-A4XG-01A-11R-A27Q-07	TCGA-DB-A4XG	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-WY-A85B-01A-11R-A36H-07	TCGA-WY-A85B	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-5849-01A-11R-1708-07	TCGA-DU-5849	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HT-7686-01A-11R-2256-07	TCGA-HT-7686	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7608-01A-11R-2090-07	TCGA-HT-7608	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-A4MX-01A-11R-A26U-07	TCGA-FG-A4MX	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-A7TG-01A-21R-A34R-07	TCGA-DU-A7TG	c52	cyan	c52	c52	cyan	c52
TCGA-HW-8319-01A-11R-2404-07	TCGA-HW-8319	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A5TP-01A-11R-A28M-07	TCGA-DU-A5TP	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A730-01A-11R-A32Q-07	TCGA-P5-A730	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-S9-A6UA-01A-12R-A33Z-07	TCGA-S9-A6UA	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-FG-A87N-01A-11R-A36H-07	TCGA-FG-A87N	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-DB-5273-01A-01R-1470-07	TCGA-DB-5273	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A77X-01A-11R-A32Q-07	TCGA-P5-A77X	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-F6-A8O3-01A-11R-A36H-07	TCGA-F6-A8O3	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-A7TD-01A-12R-A34F-07	TCGA-DU-A7TD	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A7R8-01A-11R-A34R-07	TCGA-S9-A7R8	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A89V-01A-11R-A36H-07	TCGA-S9-A89V	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TQ-A7RJ-01A-11R-A33Z-07	TCGA-TQ-A7RJ	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-A618-01A-11R-A29R-07	TCGA-HT-A618	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-A60L-01A-12R-A31N-07	TCGA-FG-A60L	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-6394-01A-11R-1708-07	TCGA-DU-6394	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A6U6-01A-12R-A33Z-07	TCGA-S9-A6U6	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7680-01A-11R-2256-07	TCGA-HT-7680	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A7R7-01A-11R-A34R-07	TCGA-S9-A7R7	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A64W-01A-11R-A29R-07	TCGA-DB-A64W	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DH-A66F-01A-11R-A29R-07	TCGA-DH-A66F	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-E1-5311-01A-01R-1470-07	TCGA-E1-5311	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-E1-A7YU-01A-11R-A34R-07	TCGA-E1-A7YU	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-8105-01A-11R-2404-07	TCGA-HT-8105	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-E1-A7YM-01A-11R-A34F-07	TCGA-E1-A7YM	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-VM-A8C9-01A-11R-A36H-07	TCGA-VM-A8C9	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7477-01B-11R-A28M-07	TCGA-HT-7477	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-EZ-7264-01A-11R-2027-07	TCGA-EZ-7264	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-E1-A7YN-01A-11R-A34F-07	TCGA-E1-A7YN	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-A5TT-01A-11R-A28M-07	TCGA-DU-A5TT	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7482-01A-11R-2027-07	TCGA-HT-7482	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HW-A5KJ-01A-12R-A27Q-07	TCGA-HW-A5KJ	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DB-5278-01A-01R-1470-07	TCGA-DB-5278	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-QH-A6CZ-01A-11R-A32Q-07	TCGA-QH-A6CZ	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-P5-A735-01A-11R-A32Q-07	TCGA-P5-A735	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-6392-01A-11R-1708-07	TCGA-DU-6392	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-TQ-A7RR-01A-21R-A34F-07	TCGA-TQ-A7RR	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7610-01A-21R-2090-07	TCGA-HT-7610	c52	cyan	c52	c52	cyan	c52
TCGA-E1-A7YH-01A-11R-A34F-07	TCGA-E1-A7YH	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-E1-A7YQ-01A-11R-A34R-07	TCGA-E1-A7YQ	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A5EW-01A-11R-A27Q-07	TCGA-P5-A5EW	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A84O-01A-11R-A36H-07	TCGA-TM-A84O	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-8186-01A-11R-2256-07	TCGA-FG-8186	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-A4MY-01A-11R-A26U-07	TCGA-FG-A4MY	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7882-01A-11R-2403-07	TCGA-HT-7882	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7480-01A-11R-2090-07	TCGA-HT-7480	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DH-A669-01A-12R-A31N-07	TCGA-DH-A669	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-7294-01A-11R-2027-07	TCGA-DU-7294	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HW-7486-01A-11R-2027-07	TCGA-HW-7486	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-A5TS-01A-11R-A28M-07	TCGA-DU-A5TS	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-6408-01A-11R-1708-07	TCGA-DU-6408	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-E1-A7YK-01A-11R-A34F-07	TCGA-E1-A7YK	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-CS-6670-01A-11R-1896-07	TCGA-CS-6670	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-5855-01A-11R-1708-07	TCGA-DU-5855	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-8168-01A-11R-2256-07	TCGA-DU-8168	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-5872-01A-11R-1708-07	TCGA-DU-5872	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-7019-01A-11R-2027-07	TCGA-DU-7019	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A7TA-01A-11R-A33Z-07	TCGA-DU-A7TA	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-8189-01B-11R-A28M-07	TCGA-FG-8189	c52	cyan	c52	c52	cyan	c52
TCGA-DU-7011-01A-11R-2027-07	TCGA-DU-7011	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7684-01A-11R-2256-07	TCGA-HT-7684	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-P5-A5F2-01A-11R-A28M-07	TCGA-P5-A5F2	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7677-01A-11R-2256-07	TCGA-HT-7677	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-TM-A7CF-01A-11R-A32Q-07	TCGA-TM-A7CF	c52	cyan	c52	c52	cyan	c52
TCGA-DB-A4XB-01A-11R-A26U-07	TCGA-DB-A4XB	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7855-01A-11R-2403-07	TCGA-HT-7855	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-6393-01A-11R-1708-07	TCGA-DU-6393	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A7QY-01A-11R-A34F-07	TCGA-S9-A7QY	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-S9-A6U9-01A-11R-A32Q-07	TCGA-S9-A6U9	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7881-01A-11R-2403-07	TCGA-HT-7881	c52	cyan	c52	c52	cyan	c52
TCGA-RY-A840-01A-11R-A36H-07	TCGA-RY-A840	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A7J0-01A-11R-A34F-07	TCGA-S9-A7J0	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-HT-7693-01A-11R-2256-07	TCGA-HT-7693	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-8158-01A-11R-2256-07	TCGA-DU-8158	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-CS-4943-01A-01R-1470-07	TCGA-CS-4943	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-S9-A7IQ-01A-21R-A34F-07	TCGA-S9-A7IQ	c52	cyan	c52	c52	cyan	c52
TCGA-HT-A5RA-01A-11R-A28M-07	TCGA-HT-A5RA	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A4XH-01A-11R-A27Q-07	TCGA-DB-A4XH	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-TQ-A7RK-01A-11R-A33Z-07	TCGA-TQ-A7RK	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-7637-01A-11R-2090-07	TCGA-FG-7637	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-VM-A8CD-01A-11R-A36H-07	TCGA-VM-A8CD	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-CS-4941-01A-01R-1470-07	TCGA-CS-4941	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-7006-01A-11R-2027-07	TCGA-DU-7006	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-E1-A7YY-01A-11R-A34R-07	TCGA-E1-A7YY	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7689-01A-11R-2256-07	TCGA-HT-7689	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-E1-A7YI-01A-11R-A34F-07	TCGA-E1-A7YI	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-HT-8011-01A-11R-2403-07	TCGA-HT-8011	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-QH-A6CS-01A-11R-A31N-07	TCGA-QH-A6CS	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A64X-01A-11R-A29R-07	TCGA-DB-A64X	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HW-8321-01A-11R-2404-07	TCGA-HW-8321	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A72U-01A-31R-A32Q-07	TCGA-P5-A72U	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-WY-A859-01A-12R-A36H-07	TCGA-WY-A859	c52	cyan	c52	c52	cyan	c52
TCGA-HT-8107-01A-13R-2404-07	TCGA-HT-8107	c52	cyan	c52	c52	cyan	c52
TCGA-DU-A7T8-01A-21R-A34R-07	TCGA-DU-A7T8	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-A87Q-01A-11R-A36H-07	TCGA-FG-A87Q	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-A74K-01A-11R-A32Q-07	TCGA-HT-A74K	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HW-7495-01A-11R-2027-07	TCGA-HW-7495	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-TM-A84S-01A-11R-A36H-07	TCGA-TM-A84S	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-A5R5-01A-11R-A28M-07	TCGA-HT-A5R5	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-A70Z-01A-12R-A33Z-07	TCGA-FG-A70Z	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-7013-01A-11R-2027-07	TCGA-DU-7013	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7603-01A-21R-2090-07	TCGA-HT-7603	c52	cyan	c52	c52	cyan	c52
TCGA-RY-A843-01A-11R-A36H-07	TCGA-RY-A843	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
