barcode	partecipant	clust5	clust5.col	clust5.explanatory	clust5bis	clust5bis.col	clust5bis.explanatory
TCGA-HT-A5RB-01A-11R-A28M-07	TCGA-HT-A5RB	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TM-A84B-01A-11R-A36H-07	TCGA-TM-A84B	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-7299-01A-21R-2027-07	TCGA-DU-7299	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A5F1-01A-11R-A28M-07	TCGA-P5-A5F1	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DH-5144-01A-01R-1470-07	TCGA-DH-5144	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-FG-7638-01B-12R-2090-07	TCGA-FG-7638	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-TQ-A8XE-01A-11R-A36H-07	TCGA-TQ-A8XE	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8010-01A-11R-2403-07	TCGA-HT-8010	c52	cyan	c52	c52	cyan	c52
TCGA-DU-A7TJ-01A-11R-A34R-07	TCGA-DU-A7TJ	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A5F4-01A-11R-A28M-07	TCGA-P5-A5F4	c52	cyan	c52	c52	cyan	c52
TCGA-QH-A870-01A-11R-A36H-07	TCGA-QH-A870	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-P5-A72Z-01A-11R-A32Q-07	TCGA-P5-A72Z	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HT-8113-01A-11R-2404-07	TCGA-HT-8113	c52	cyan	c52	c52	cyan	c52
TCGA-QH-A6CV-01A-11R-A31N-07	TCGA-QH-A6CV	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DH-A7US-01A-11R-A33Z-07	TCGA-DH-A7US	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-A64R-01A-11R-A29R-07	TCGA-DB-A64R	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HT-7479-01A-11R-2027-07	TCGA-HT-7479	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-CS-6665-01A-11R-1896-07	TCGA-CS-6665	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A7R1-01A-12R-A34R-07	TCGA-S9-A7R1	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-S9-A6TV-01A-12R-A34R-07	TCGA-S9-A6TV	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-7290-01A-11R-2027-07	TCGA-DU-7290	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-P5-A72X-01A-11R-A32Q-07	TCGA-P5-A72X	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-A619-01A-11R-A29R-07	TCGA-HT-A619	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A6TZ-01A-21R-A32Q-07	TCGA-S9-A6TZ	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7902-01A-12R-2403-07	TCGA-HT-7902	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-A5RC-01A-11R-A28M-07	TCGA-HT-A5RC	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A64L-01A-11R-A29R-07	TCGA-DB-A64L	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-7302-01A-11R-2090-07	TCGA-DU-7302	c52	cyan	c52	c52	cyan	c52
TCGA-HT-A74O-01A-11R-A32Q-07	TCGA-HT-A74O	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-VM-A8CA-01A-11R-A36H-07	TCGA-VM-A8CA	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7694-01A-11R-2256-07	TCGA-HT-7694	c52	cyan	c52	c52	cyan	c52
TCGA-DU-6399-01A-12R-1708-07	TCGA-DU-6399	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-A74H-01A-11R-A32Q-07	TCGA-HT-A74H	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-RY-A847-01A-11R-A36H-07	TCGA-RY-A847	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DH-5140-01A-01R-1470-07	TCGA-DH-5140	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-TM-A84Q-01A-11R-A36H-07	TCGA-TM-A84Q	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-5853-01A-11R-1896-07	TCGA-DU-5853	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-8187-01A-11R-2256-07	TCGA-FG-8187	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-TQ-A7RQ-01A-11R-A33Z-07	TCGA-TQ-A7RQ	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-CS-4942-01A-01R-1470-07	TCGA-CS-4942	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A72W-01A-11R-A32Q-07	TCGA-P5-A72W	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-WY-A858-01A-11R-A36H-07	TCGA-WY-A858	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FG-A6J1-01A-11R-A31N-07	TCGA-FG-A6J1	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-A61A-01A-11R-A29R-07	TCGA-HT-A61A	c52	cyan	c52	c52	cyan	c52
TCGA-DU-7292-01A-11R-2027-07	TCGA-DU-7292	c52	cyan	c52	c52	cyan	c52
TCGA-TM-A7C3-01A-11R-A32Q-07	TCGA-TM-A7C3	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A7J2-01A-11R-A34F-07	TCGA-S9-A7J2	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-5276-01A-01R-1470-07	TCGA-DB-5276	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7880-01A-11R-2403-07	TCGA-HT-7880	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7609-01A-11R-2090-07	TCGA-HT-7609	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-A4MW-01A-11R-A26U-07	TCGA-FG-A4MW	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-QH-A65R-01A-21R-A31N-07	TCGA-QH-A65R	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-6407-01A-13R-1708-07	TCGA-DU-6407	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-7634-01A-11R-2090-07	TCGA-FG-7634	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-R8-A73M-01A-11R-A32Q-07	TCGA-R8-A73M	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-P5-A5EY-01A-11R-A27Q-07	TCGA-P5-A5EY	c52	cyan	c52	c52	cyan	c52
TCGA-FG-7643-01A-11R-2090-07	TCGA-FG-7643	c52	cyan	c52	c52	cyan	c52
TCGA-E1-5302-01A-01R-1470-07	TCGA-E1-5302	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A76L-01A-11R-A32Q-07	TCGA-DU-A76L	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-8012-01A-11R-2403-07	TCGA-HT-8012	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HW-8320-01A-11R-2404-07	TCGA-HW-8320	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-7007-01A-11R-2027-07	TCGA-DU-7007	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A75M-01A-11R-A32Q-07	TCGA-DB-A75M	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-DU-6396-01A-11R-1708-07	TCGA-DU-6396	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A7TI-01A-11R-A33Z-07	TCGA-DU-A7TI	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7690-01A-11R-2256-07	TCGA-HT-7690	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8563-01A-11R-2404-07	TCGA-HT-8563	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-E1-5305-01A-01R-1896-07	TCGA-E1-5305	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-W9-A837-01A-11R-A36H-07	TCGA-W9-A837	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-8162-01A-21R-2256-07	TCGA-DU-8162	c52	cyan	c52	c52	cyan	c52
TCGA-S9-A6WL-01A-21R-A33Z-07	TCGA-S9-A6WL	c52	cyan	c52	c52	cyan	c52
TCGA-IK-7675-01A-11R-2090-07	TCGA-IK-7675	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-S9-A6WE-01A-12R-A33Z-07	TCGA-S9-A6WE	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-A617-01A-11R-A29R-07	TCGA-HT-A617	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DH-A7UR-01A-11R-A33Z-07	TCGA-DH-A7UR	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-TQ-A7RU-01A-21R-A34F-07	TCGA-TQ-A7RU	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-CS-5395-01A-01R-1470-07	TCGA-CS-5395	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-QH-A6CY-01A-11R-A32Q-07	TCGA-QH-A6CY	c52	cyan	c52	c52	cyan	c52
TCGA-KT-A74X-01A-11R-A32Q-07	TCGA-KT-A74X	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-E1-5304-01A-01R-1470-07	TCGA-E1-5304	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-DU-8161-01A-11R-2256-07	TCGA-DU-8161	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-8166-01A-11R-2256-07	TCGA-DU-8166	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A5TW-01A-11R-A28M-07	TCGA-DU-A5TW	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-E1-A7YV-01A-11R-A34R-07	TCGA-E1-A7YV	c54	blue	c54_nonCodel-pp	c542	gold	c542_G-Cimp-low
TCGA-HT-7472-01A-11R-2027-07	TCGA-HT-7472	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7476-01A-11R-2027-07	TCGA-HT-7476	c52	cyan	c52	c52	cyan	c52
TCGA-QH-A65V-01A-11R-A29R-07	TCGA-QH-A65V	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-CS-6186-01A-12R-2027-07	TCGA-CS-6186	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A75K-01A-11R-A32Q-07	TCGA-DB-A75K	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-5851-01A-13R-1896-07	TCGA-DU-5851	c52	cyan	c52	c52	cyan	c52
TCGA-DU-6401-01A-11R-1708-07	TCGA-DU-6401	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-CS-6668-01A-11R-1896-07	TCGA-CS-6668	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-6395-01A-13R-1708-07	TCGA-DU-6395	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-5962-01B-11R-1896-07	TCGA-FG-5962	c52	cyan	c52	c52	cyan	c52
TCGA-HT-7874-01A-11R-2403-07	TCGA-HT-7874	c52	cyan	c52	c52	cyan	c52
TCGA-DU-7012-01A-11R-2027-07	TCGA-DU-7012	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-7620-01A-11R-2256-07	TCGA-HT-7620	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-S9-A7J1-01A-21R-A34R-07	TCGA-S9-A7J1	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-6402-01A-11R-1708-07	TCGA-DU-6402	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-TQ-A7RS-01A-12R-A33Z-07	TCGA-TQ-A7RS	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-P5-A5EU-01A-11R-A27Q-07	TCGA-P5-A5EU	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-A76K-01A-11R-A33Z-07	TCGA-DU-A76K	c52	cyan	c52	c52	cyan	c52
TCGA-P5-A737-01A-11R-A32Q-07	TCGA-P5-A737	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-FG-6689-01A-11R-1896-07	TCGA-FG-6689	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A7QX-01A-11R-A34F-07	TCGA-S9-A7QX	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-CS-6666-01A-11R-1896-07	TCGA-CS-6666	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7676-01A-11R-2403-07	TCGA-HT-7676	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-E1-5307-01A-01R-1896-07	TCGA-E1-5307	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-QH-A65X-01A-11R-A32Q-07	TCGA-QH-A65X	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-A5R7-01A-11R-A28M-07	TCGA-HT-A5R7	c52	cyan	c52	c52	cyan	c52
TCGA-FG-6692-01A-11R-1896-07	TCGA-FG-6692	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-CS-4944-01A-01R-1470-07	TCGA-CS-4944	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-S9-A7QZ-01A-12R-A34R-07	TCGA-S9-A7QZ	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-8164-01A-11R-2256-07	TCGA-DU-8164	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-DU-A7TC-01A-21R-A34R-07	TCGA-DU-A7TC	c52	cyan	c52	c52	cyan	c52
TCGA-HW-8322-01A-11R-2404-07	TCGA-HW-8322	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DB-5280-01A-01R-1470-07	TCGA-DB-5280	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A6WI-01A-21R-A33Z-07	TCGA-S9-A6WI	c52	cyan	c52	c52	cyan	c52
TCGA-TQ-A7RH-01A-12R-A34F-07	TCGA-TQ-A7RH	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-A74L-01A-11R-A32Q-07	TCGA-HT-A74L	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-TQ-A7RO-01A-11R-A33Z-07	TCGA-TQ-A7RO	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-S9-A7R2-01A-21R-A34R-07	TCGA-S9-A7R2	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-7304-01A-12R-2090-07	TCGA-DU-7304	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-7301-01A-11R-2090-07	TCGA-DU-7301	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7875-01A-11R-2403-07	TCGA-HT-7875	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-P5-A733-01A-11R-A32Q-07	TCGA-P5-A733	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-7014-01A-11R-2027-07	TCGA-DU-7014	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-QH-A65Z-01A-11R-A29R-07	TCGA-QH-A65Z	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-A64P-01A-11R-A29R-07	TCGA-DB-A64P	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-7298-01A-11R-2027-07	TCGA-DU-7298	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-5870-01A-11R-1708-07	TCGA-DU-5870	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DU-5871-01A-12R-1708-07	TCGA-DU-5871	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-TQ-A7RP-01A-21R-A34F-07	TCGA-TQ-A7RP	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-HT-8558-01A-21R-2404-07	TCGA-HT-8558	c52	cyan	c52	c52	cyan	c52
TCGA-DU-A5TY-01A-11R-A28M-07	TCGA-DU-A5TY	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A75O-01A-11R-A32Q-07	TCGA-DB-A75O	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7469-01A-11R-2256-07	TCGA-HT-7469	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DU-A76R-01A-11R-A32Q-07	TCGA-DU-A76R	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-QH-A65S-01A-11R-A29R-07	TCGA-QH-A65S	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HT-7611-01A-11R-2403-07	TCGA-HT-7611	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-P5-A77W-01A-11R-A32Q-07	TCGA-P5-A77W	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-RY-A83X-01A-11R-A36H-07	TCGA-RY-A83X	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-FG-6690-01A-11R-1896-07	TCGA-FG-6690	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-7473-01A-11R-2027-07	TCGA-HT-7473	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-CS-5390-01A-02R-1470-07	TCGA-CS-5390	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-HW-7489-01A-11R-2027-07	TCGA-HW-7489	c52	cyan	c52	c52	cyan	c52
TCGA-QH-A6X4-01A-51R-A32Q-07	TCGA-QH-A6X4	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-HT-7877-01A-11R-2403-07	TCGA-HT-7877	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HW-7487-01A-11R-2027-07	TCGA-HW-7487	c52	cyan	c52	c52	cyan	c52
TCGA-E1-A7YO-01A-11R-A34F-07	TCGA-E1-A7YO	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-S9-A6UB-01A-21R-A33Z-07	TCGA-S9-A6UB	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-WY-A85A-01A-21R-A36H-07	TCGA-WY-A85A	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8013-01A-11R-2403-07	TCGA-HT-8013	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-VV-A86M-01A-11R-A36H-07	TCGA-VV-A86M	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HW-7491-01A-11R-2027-07	TCGA-HW-7491	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A6TY-01A-12R-A32Q-07	TCGA-S9-A6TY	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-HT-7879-01A-11R-2403-07	TCGA-HT-7879	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-S9-A6WH-01A-12R-A33Z-07	TCGA-S9-A6WH	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-S9-A6WG-01A-11R-A33Z-07	TCGA-S9-A6WG	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A6U8-01A-21R-A33Z-07	TCGA-S9-A6U8	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-FN-7833-01A-11R-2090-07	TCGA-FN-7833	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-HT-8111-01A-11R-2404-07	TCGA-HT-8111	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-HW-7490-01A-11R-2027-07	TCGA-HW-7490	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-FG-6688-01A-11R-1896-07	TCGA-FG-6688	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-S9-A6TS-01A-12R-A33Z-07	TCGA-S9-A6TS	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-RY-A83Z-01A-11R-A36H-07	TCGA-RY-A83Z	c55	magenta	c55_nonCodel-gp	c55	magenta	c55_nonCodel-gp
TCGA-S9-A6WN-01A-12R-A33Z-07	TCGA-S9-A6WN	c51	red	c51_IDHwt	c51	red2	c51_IDHwt
TCGA-DB-A75P-01A-11R-A32Q-07	TCGA-DB-A75P	c52	cyan	c52	c52	cyan	c52
TCGA-TM-A84G-01A-11R-A36H-07	TCGA-TM-A84G	c53	sienna1	c53_codel	c533	steelblue	c533_O1
TCGA-DU-A76O-01A-11R-A32Q-07	TCGA-DU-A76O	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-DU-A6S2-01A-21R-A32Q-07	TCGA-DU-A6S2	c53	sienna1	c53_codel	c531	darkseagreen	c531_O2
TCGA-S9-A6TW-01A-12R-A32Q-07	TCGA-S9-A6TW	c53	sienna1	c53_codel	c532	sienna1	c532_O3
TCGA-DB-A4X9-01A-11R-A26U-07	TCGA-DB-A4X9	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-RY-A845-01A-11R-A36H-07	TCGA-RY-A845	c54	blue	c54_nonCodel-pp	c541	blue	c541_G-Cimp-high
TCGA-CS-5396-01A-02R-1470-07	TCGA-CS-5396	c53	sienna1	c53_codel	c533	steelblue	c533_O1
